1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,775,55,0,0,0,0,0,0,0,0,0,0,0,21,17,0,2,3,118,55,32,12,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,74,20,119,46,0,481,131,5,8,3,3,1,0,0,2,4,1,3,0,3,2,6,3,6,7,7,7,6,3,1,5,2,4,4,1,5,2,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,1522,551,0,385,149,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,396,96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,15,23,11537,5,0,1880,735,75,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,333,48,28.6,1.57,2805,1423,226,69,126,78,7.99E+03,92.3,2,14,488,5,35,44,71,80,119,139,0,0,0,0,0,0,0,0,0,17.4,82.6,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,708,67,28,0,0,0,0,0,0,0,0,0,0,0,16,0,3,3,205,95,35,35,22,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,8,100,8,134,46,0,240,49,7,2,1,1,0,0,1,1,1,0,2,0,0,2,2,1,1,4,5,2,0,4,4,1,1,0,4,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,1357,338,0,281,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,381,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,17,14,11143,4,0,2926,381,56,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,274,56,27.6,1.45,2072,1102,186,42,62,17,9.06E+03,92.8,1,14,222,5,32,25,27,42,42,54,0,0,0,0,0,0,0,0,0,17.7,82.3,no
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1412,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,313,77,15,7,7,0,1,0,0,0,0,1,3,2,1,8,1,3,3,3,9,2,4,3,3,0,3,1,3,3,1,1,3,1,3,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,2817,797,0,589,156,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,692,138,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,25,43,19964,6,0,2926,862,373,98,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,494,696,0,26.3,1.7,4817,2501,306,117,70,24,1.44E+04,95.1,3,22,332,5,30,33,52,55,60,102,0,0,0,0,0,0,0,0,0,15.6,84.4,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,966,49,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,1,134,56,35,21,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,9,69,14,61,36,0,230,60,6,2,1,1,1,0,0,2,0,2,3,0,2,2,5,2,1,2,3,3,4,2,0,5,2,1,3,0,1,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,2084,594,0,474,104,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,424,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,17,32,15734,5,0,1937,665,218,195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,371,22,31.1,1.59,3259,1656,88,52,60,33,3.67E+03,97.1,1,13,242,5,31,41,41,41,42,46,0,0,0,0,0,0,0,0,0,16.1,83.9,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,988,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,377,89,4,9,2,2,3,2,1,0,0,0,2,3,3,0,2,5,4,4,5,0,4,5,2,3,2,2,2,2,1,6,0,2,4,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,1935,437,0,385,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,394,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,21,12140,6,0,2112,596,194,67,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,379,415,18,31.7,1.5,3201,1461,34,23,12,12,654,99,1,8,371,5,31,29,50,61,87,113,0,0,0,0,0,0,0,0,0,15.4,84.6,no
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0,1,1,52,30,12,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,31,1,51,35,0,115,37,3,2,3,1,1,0,0,0,0,0,1,0,1,2,3,2,0,3,1,2,0,1,0,2,1,1,3,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,1411,482,0,333,109,32,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,412,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,17,15,9958,5,0,4565,906,97,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,386,0,31.2,1.44,2714,1349,132,6,36,2,7.84E+03,96,0,7,127,5,29,21,19,13,29,16,0,0,0,0,0,0,0,0,0,16.6,83.4,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1455,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,454,108,10,10,1,2,2,3,2,0,1,2,4,3,4,6,4,2,7,6,5,4,4,2,6,3,2,2,4,5,1,4,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,2061,730,0,542,156,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,648,73,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,37,42,16474,5,0,5030,738,213,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,507,0,32.8,1.52,4374,2155,321,139,59,3,1.23E+04,94.5,2,32,444,5,33,42,48,91,117,113,0,0,0,0,0,0,0,0,0,18.3,81.7,no
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,124,35,4,0,0,2,0,0,0,0,0,1,2,1,2,1,0,1,1,0,2,2,2,4,2,1,3,2,0,1,3,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,1211,314,0,233,76,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,320,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,9,11,5432,5,0,1633,432,99,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,272,0,29,1.51,2174,1088,75,23,4,1,752,97.6,0,8,138,5,29,24,23,20,19,23,0,0,0,0,0,0,0,0,0,15,85,no
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,282,13,0,0,0,0,0,0,0,0,0,0,0,27,19,0,3,6,19,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,6,3,23,43,0,150,46,2,2,1,2,2,0,2,0,0,0,1,1,2,1,2,3,1,1,2,1,4,0,0,1,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,568,106,0,90,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,118,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,7,2743,4,0,439,37,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,152,10,31.5,1.7,897,404,29,15,7,4,1.04E+03,97.3,1,4,167,5,27,19,25,34,30,32,0,0,0,0,0,0,0,0,0,21.8,78.2,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,1,23,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,18,0,0,45,0,130,38,3,1,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,3,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,579,97,0,90,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,150,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,11,5424,3,0,634,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,181,0,28,1.36,972,512,38,0,25,1,4.75E+03,95.9,0,2,133,5,31,18,18,20,22,24,0,0,0,0,0,0,0,0,0,16.5,83.5,no
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,280,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,19,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,7,38,0,128,33,8,3,4,0,4,0,0,0,0,2,2,1,1,0,3,0,1,3,1,0,2,0,2,0,1,3,0,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,739,107,0,93,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,13,3475,3,0,691,57,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,177,8,32.8,1.6,959,511,22,0,13,0,731,97.7,0,2,136,5,23,14,23,21,21,34,0,0,0,0,0,0,0,0,0,15.2,84.8,no
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,985,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,616,155,11,9,7,6,1,5,1,0,1,2,1,7,7,11,5,6,4,10,5,4,9,9,6,4,5,9,2,3,5,4,4,4,1,3,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,2170,504,0,405,79,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,415,33,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,31,12055,6,0,2482,526,176,72,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,392,378,0,32.8,1.55,2974,1342,278,100,146,99,8.20E+03,91.1,0,5,629,5,29,46,84,110,155,205,0,0,0,0,0,0,0,0,0,17.5,82.5,no
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,no
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,23,1,13,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,56,0,411,101,9,3,1,2,1,1,1,1,0,2,1,5,9,1,8,4,2,6,6,4,5,1,7,2,3,4,1,6,0,2,3,3,1,2,0,2,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,1494,454,0,382,60,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,393,17,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,19,18,13214,6,0,2287,715,133,21,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,271,395,0,33.8,1.65,3019,1444,2,0,8,6,498,99.8,0,11,410,5,26,29,50,62,103,140,0,0,0,0,0,0,0,0,0,14.1,85.9,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,1,1,57,28,17,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,47,7,27,29,0,55,12,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,1648,409,0,317,82,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,291,58,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,13,11,10971,6,0,1353,454,72,39,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,229,365,0,27.6,1.45,2225,1153,167,43,43,16,7.80E+03,94.1,0,15,54,5,27,12,5,4,4,2,0,0,0,0,0,0,0,0,0,17.6,82.4,yes
