1,1,1,1,1,1,2,26,1,0,1,1,1,1,33,9046,708,185,185,26,353,1840,30,1226,646,41,1,5,24,1498,252,401,353,2577,371,26,58,18,39,29.6,6,35,55,3,21,59,19,10,44,35,1,1,8,1,1,64,1,5,3,0,310,91,0,379,394,2,3,2,16.8,83.2,0,6,8,48,1.62,99.8,6,0,0,1,1,4,0,0,0,2,3,1,3,1,1,1,3,3,0,1,6,3,24,1,19,3,2,0,0,1,1,1,0,1,0,1,1,2,2,0,0,0,0,1,yes
0,0,0,0,0,0,0,0,1,0,1,1,1,1,34,2279,213,81,70,18,134,376,12,367,226,10,0,3,3,377,92,130,119,749,92,6,20,5,10,30.5,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,18,12,0,0,0,98,20,0,357,124,0,0,0,17.9,82.1,0,5,0,31,1.27,97.5,0,0,0,1,1,1,0,1,0,3,0,1,0,0,1,0,0,0,0,3,1,0,6,0,6,0,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,no
1,1,1,1,1,1,2,24,1,6,1,1,1,1,34,14304,986,339,334,32,498,2065,32,1334,891,79,1,5,22,2088,316,424,389,2491,398,55,55,12,29,35.4,201,75,8,0,3,22,9,18,34,106,17,10,1,10,0,57,39,0,0,0,305,73,0,1.17E+04,381,3,28,0,17.6,82.4,0,6,0,44,1.59,94.1,9,0,0,5,3,3,3,3,4,5,3,2,5,0,2,3,4,3,0,2,4,0,26,1,10,9,5,4,3,0,2,0,2,2,1,3,2,2,1,1,0,1,1,1,yes
1,1,1,1,1,1,2,15,1,6,1,1,1,1,25,3526,264,132,120,22,126,536,13,424,236,18,1,5,8,407,95,123,102,904,120,14,31,4,9,25.4,63,16,1,0,3,11,3,3,6,30,11,5,1,15,0,17,13,0,0,0,85,69,0,2.59E+03,143,3,21,0,17,83,0,5,0,33,1.39,94.6,6,0,0,5,0,3,1,2,4,0,0,2,1,0,0,0,0,0,0,2,6,0,30,0,14,3,0,0,0,3,1,1,0,3,0,0,1,1,0,0,0,1,1,0,yes
0,0,1,1,1,1,0,0,1,0,1,1,1,1,36,4872,433,175,184,38,253,946,38,671,421,44,1,5,13,793,134,240,214,1415,173,28,53,8,25,28,127,20,181,2,2,14,4,6,9,24,18,8,1,0,0,20,75,0,0,0,141,10,0,3.57E+03,198,3,35,0,17.2,82.8,0,3,0,35,1.42,91.2,0,0,0,2,4,3,53,3,4,3,2,2,1,0,0,0,0,1,0,2,1,0,0,1,4,6,1,1,1,0,0,0,1,4,0,1,0,1,0,0,0,1,0,1,no
0,0,0,0,0,0,0,0,1,0,1,1,1,1,34,6524,490,139,148,31,259,949,31,857,425,43,0,5,25,1377,166,289,242,1971,349,30,100,10,37,28.2,82,12,0,0,0,0,0,6,0,10,0,0,0,0,0,40,17,0,0,0,240,103,0,568,359,2,48,0,15.9,84.1,0,6,0,43,1.44,96.6,3,0,0,1,2,0,4,2,2,0,1,2,0,0,0,0,2,1,0,3,7,0,28,1,16,2,1,1,1,2,0,1,0,1,0,1,1,2,2,0,0,2,0,0,no
1,1,1,1,1,1,2,47,1,30,1,1,1,1,29,7433,688,385,388,36,332,1269,44,981,683,89,1,5,21,2293,281,334,318,2020,323,63,53,11,15,29.7,145,94,21,1,26,128,29,10,57,122,62,57,4,9,0,44,32,15,1,0,237,61,0,5.83E+03,298,9,45,0,18.4,81.6,0,5,1,50,1.4,94.4,3,0,0,6,7,2,1,0,2,7,7,8,10,0,1,2,0,4,0,9,1,0,9,1,5,3,0,2,2,3,5,1,1,6,0,0,0,2,1,1,0,2,1,1,yes
1,1,1,1,1,1,2,41,1,26,1,1,1,1,33,2870,302,121,120,14,216,893,12,487,351,32,1,5,6,947,94,157,147,937,128,17,31,7,9,27.1,80,21,17,2,2,21,7,4,26,23,11,12,1,1,0,26,35,0,0,0,153,18,0,2.17E+03,186,5,4,0,22.8,77.2,5,3,0,35,1.53,92.5,0,0,0,3,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,yes
1,1,1,1,1,1,1,19,1,26,1,1,1,1,40,4804,416,298,294,47,270,923,48,826,407,80,1,5,13,1395,112,292,269,1369,232,54,23,11,20,29.7,80,48,0,2,4,20,4,2,16,57,22,12,1,0,0,32,28,0,0,0,154,41,0,3.78E+03,182,6,7,0,17.2,82.8,0,3,0,54,1.48,95.3,0,0,0,3,2,4,8,3,3,3,2,4,0,0,2,1,2,0,0,2,3,0,0,1,5,2,0,1,0,0,3,1,1,3,0,1,3,2,0,1,0,0,2,1,no
0,0,1,1,1,1,0,0,1,0,1,1,1,1,22,9812,713,77,90,18,370,1623,13,1103,607,25,1,5,15,1035,220,352,306,2190,401,14,87,12,38,28.2,206,10,0,0,0,0,0,4,0,13,0,0,0,0,0,58,41,0,0,0,239,138,0,8.18E+03,358,1,92,0,16.1,83.9,0,4,0,37,1.5,93,0,0,0,2,1,1,4,0,0,0,0,2,0,0,0,0,0,1,0,1,6,0,7,0,32,0,2,1,1,0,0,0,1,0,2,0,0,0,1,0,0,1,0,1,no
1,1,1,1,1,1,1,29,1,46,1,1,1,1,28,6015,446,47,45,12,237,881,4,786,425,11,1,3,11,938,159,255,205,1350,251,1,44,7,39,32.5,100,0,86,2,10,89,25,5,40,0,47,46,14,0,1,41,31,5,2,0,142,58,0,4.82E+03,194,1,11,0,18.1,81.9,5,4,3,52,1.38,94.2,0,22,22,1,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,1,11,0,1,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,yes
0,0,0,0,0,0,0,0,1,0,1,1,1,1,26,5267,450,245,251,19,251,1188,33,905,393,54,0,5,10,1846,142,325,291,1944,224,39,66,11,34,33.3,69,47,0,0,0,0,0,3,0,87,0,0,0,0,0,49,26,0,0,0,316,80,0,676,395,5,36,0,15.1,84.9,0,3,0,45,1.56,96.8,0,0,0,3,2,3,19,3,3,2,6,7,4,0,2,3,6,1,0,4,0,0,0,1,13,1,1,0,2,4,1,2,0,2,2,0,1,1,2,0,1,1,2,0,no
0,0,0,0,0,0,0,0,1,0,1,1,1,1,31,4489,335,230,224,25,231,834,51,476,314,48,0,5,11,433,83,139,129,847,128,34,10,8,9,26.1,1,34,0,0,0,0,0,2,0,49,0,0,0,0,0,23,0,0,0,0,69,18,0,1,79,5,0,0,16.9,83.1,0,4,0,51,1.47,99.9,0,0,0,2,1,2,0,3,3,4,2,3,1,0,0,1,0,3,0,4,1,0,13,0,0,4,4,0,1,1,1,1,0,2,1,2,3,1,1,0,0,0,3,0,no
0,0,1,1,1,1,0,0,1,0,1,1,1,1,31,17059,1112,187,206,34,335,1594,41,1907,710,63,0,5,25,1678,358,561,448,3624,484,41,122,29,52,29.4,90,36,0,0,0,0,0,12,0,23,0,0,0,0,0,82,13,0,0,0,376,304,0,1.12E+03,584,6,68,0,16.2,83.8,0,8,0,56,1.52,98.2,16,0,0,3,1,4,2,1,3,0,1,2,2,0,0,2,3,3,0,1,34,0,257,1,66,1,3,2,0,0,1,2,0,0,1,0,0,3,0,1,0,0,1,1,no
1,1,1,1,1,1,1,38,1,70,1,1,1,1,32,9590,639,210,216,29,281,1201,23,1215,562,57,1,5,18,1963,243,390,328,2269,469,29,52,11,43,29,163,43,248,20,9,112,23,7,35,60,105,70,5,0,0,62,39,9,0,0,271,298,0,5.80E+03,377,6,32,0,17.7,82.3,19,5,1,38,1.44,94.5,11,0,0,3,1,5,3,2,1,4,3,1,3,0,1,0,1,0,0,4,17,0,27,1,43,1,3,3,2,2,3,2,2,1,0,1,1,1,1,1,0,1,0,0,yes
0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,3,4,2,0,0,0,1,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,66.7,0,0,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
1,1,1,1,1,1,1,23,1,38,1,1,1,1,21,5801,423,77,80,6,237,967,12,729,423,21,1,5,11,978,163,238,225,1457,360,10,27,6,10,30.7,93,15,0,0,0,0,0,6,0,16,0,0,0,0,0,35,40,0,0,0,239,39,0,3.98E+03,275,0,2,0,17.5,82.5,0,3,0,41,1.45,94.3,0,0,0,1,0,1,1,2,0,0,1,2,1,0,0,2,0,0,0,0,3,0,0,0,9,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,1,0,yes
1,1,1,1,1,1,1,45,1,17,1,1,1,1,33,4734,502,220,236,33,269,910,39,835,497,62,1,5,10,1675,183,274,259,1768,124,43,25,9,12,26,33,32,23,1,12,35,9,6,13,56,20,12,7,0,3,65,21,2,3,0,219,39,0,2.66E+03,248,5,7,0,20,80,0,3,0,41,1.38,98,0,0,0,3,1,6,0,4,2,2,2,4,4,0,1,2,1,2,0,1,3,0,0,1,4,4,0,1,0,2,1,1,0,2,1,0,3,1,0,1,1,2,1,0,yes
0,0,0,0,0,0,0,0,1,0,1,1,1,1,28,13290,835,112,127,15,398,2273,21,1437,753,45,0,5,21,1731,355,489,384,3087,706,20,135,21,82,28.6,164,18,0,0,0,0,0,11,0,25,0,0,0,0,0,63,120,0,0,0,358,159,0,3.31E+03,554,1,43,0,15.5,84.5,0,7,0,50,1.56,94.1,8,0,0,1,2,2,85,1,1,1,2,1,1,0,1,2,1,1,0,0,20,0,38,1,46,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0,no
1,1,1,1,1,1,1,21,1,15,1,1,1,1,33,1957,206,176,167,13,121,587,30,343,213,36,1,5,6,784,71,117,115,705,107,23,14,6,2,30.5,53,38,109,7,7,35,10,1,75,30,21,15,10,0,2,22,22,3,1,0,61,1,0,1.63E+03,75,4,5,0,18.5,81.5,3,3,0,45,1.33,93.3,0,0,0,2,0,2,0,2,0,1,1,0,1,0,3,1,1,1,0,3,0,0,0,1,0,2,0,1,1,2,0,1,0,2,0,0,2,2,0,1,0,2,1,0,no
0,0,0,0,0,0,0,0,1,0,1,1,1,1,29,4921,243,171,168,25,153,632,27,361,212,40,0,5,4,534,59,114,108,837,114,19,19,7,5,29.7,16,27,0,0,0,0,0,1,0,41,0,0,0,0,0,17,8,0,0,0,114,28,0,919,136,5,0,0,13,87,0,4,0,44,1.36,98,0,0,0,3,0,2,0,1,0,0,2,0,1,0,1,1,0,2,0,0,1,0,5,1,3,4,2,0,1,1,0,0,1,0,0,0,1,2,0,0,1,0,1,0,no
1,1,1,1,1,1,2,20,1,21,1,1,1,1,30,3628,335,142,144,22,192,728,18,507,341,35,1,5,15,539,124,167,153,1015,202,20,29,4,14,29.3,47,24,70,0,3,48,0,5,22,30,56,37,2,16,0,23,15,1,0,0,117,43,0,786,146,0,8,0,20.2,79.8,4,4,6,35,1.29,96.1,0,21,21,4,1,4,1,0,2,1,1,0,2,1,0,1,0,2,0,2,0,1,1,1,0,2,0,2,0,0,2,0,0,1,0,0,0,1,0,1,0,1,1,1,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,2,0,1,1,0,1,1,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,50,0,1,0,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
1,1,1,1,1,1,1,12,1,11,1,1,1,1,34,7989,806,369,372,34,312,1598,49,1653,637,92,0,5,30,4530,313,571,495,3299,705,79,96,27,54,28.3,115,69,0,0,4,27,8,8,71,107,11,11,1,0,0,95,23,4,1,0,388,258,0,1.77E+03,528,10,102,0,16.2,83.8,0,5,0,45,1.6,97.3,5,0,0,5,1,8,21,2,2,6,5,6,8,0,1,3,2,4,0,3,15,0,44,1,38,1,2,1,1,1,2,3,0,8,1,0,4,5,1,1,0,0,2,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0,0,1,1,1,1,0,0,1,0,1,1,1,1,24,8483,670,35,33,5,371,1408,4,1080,666,5,1,2,16,1212,276,324,270,1905,229,0,26,7,41,30.6,21,0,11,3,19,72,17,10,65,0,22,21,2,0,0,65,2,13,0,0,178,145,0,2.18E+03,215,1,5,0,16.3,83.7,0,8,2,51,1.64,99.2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,13,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,no
1,1,1,1,1,1,1,18,1,48,1,1,1,1,31,13326,1042,120,129,33,314,2017,25,1531,647,33,1,5,22,2913,305,519,451,3266,663,14,141,26,52,33.2,228,11,12,0,4,65,12,14,69,15,48,48,1,0,0,72,43,1,1,0,563,124,0,8.75E+03,706,2,60,0,18,82,5,5,0,43,1.77,94.7,0,0,0,0,1,0,2,1,1,3,4,2,1,0,2,3,1,2,0,0,15,0,18,1,2,6,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,no
1,1,1,1,1,1,1,23,1,55,1,1,1,1,26,16002,1205,165,177,29,373,2154,29,1819,882,57,1,5,16,2581,447,609,507,3695,820,30,149,28,76,33.9,217,31,103,8,18,163,31,12,129,32,118,96,13,0,3,80,97,6,1,0,473,292,0,1.26E+04,675,1,66,0,18.7,81.3,4,7,6,47,1.48,94.6,1,0,0,7,0,3,47,1,1,0,1,3,0,0,0,1,1,2,0,0,25,6,94,0,50,5,2,1,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,yes
1,1,1,1,1,1,1,41,1,57,1,1,1,1,34,9568,597,380,377,43,265,1073,53,926,491,98,1,5,10,4434,185,304,272,1769,744,71,48,15,29,30.3,140,88,79,9,5,70,18,3,38,88,66,47,17,0,2,43,30,0,2,0,281,116,0,6.16E+03,349,10,38,0,17.4,82.6,4,4,0,53,1.51,94.1,3,35,35,9,3,2,5,6,4,3,5,4,5,1,5,2,1,3,0,5,1,0,16,1,17,3,3,4,4,2,0,4,1,4,1,2,0,3,3,1,0,2,3,0,yes
0,0,1,1,1,1,0,0,1,0,1,1,1,1,33,17487,1298,328,324,50,416,2301,49,2100,945,75,1,5,44,2904,472,705,600,4003,757,41,75,29,79,30.2,228,61,65,0,3,80,41,20,64,90,52,35,1,0,0,101,109,1,0,0,603,526,0,3.04E+03,701,6,31,0,16.3,83.7,4,7,0,54,1.57,94.8,1,0,0,5,2,1,34,5,6,3,6,3,2,0,2,1,1,2,0,4,25,0,253,1,22,2,4,3,2,1,1,2,0,4,0,0,2,0,1,1,1,0,5,1,no
1,1,1,1,1,1,1,46,1,15,1,1,1,1,32,5416,449,148,140,25,240,1315,20,850,498,28,1,5,18,1825,212,269,253,1786,194,23,32,9,16,31.7,3,22,143,29,33,100,27,10,107,18,31,15,12,0,3,49,1,23,1,0,207,40,0,40,240,1,0,0,16.9,83.1,0,5,2,41,1.77,99.8,1,12,12,0,2,1,0,3,4,0,0,2,1,0,0,1,1,1,0,2,0,0,24,1,0,3,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,yes
0,0,0,0,0,0,0,0,1,0,1,1,1,1,32,8775,580,180,188,44,236,1150,31,878,444,57,0,5,13,964,208,264,224,1692,385,30,58,10,33,28.6,115,21,0,0,0,0,0,8,0,30,0,0,0,0,0,41,18,0,0,0,191,74,0,1.92E+03,269,8,56,0,16,84,0,5,0,48,1.47,95.1,12,0,0,2,1,1,3,1,1,4,1,1,0,0,0,1,1,1,0,1,7,0,50,1,8,2,3,0,1,0,0,1,0,2,0,0,2,1,0,0,0,0,2,0,no
1,1,1,1,1,1,1,28,1,42,1,1,1,1,27,15502,1007,168,170,29,421,1986,24,1718,777,45,1,5,24,2791,303,599,510,3606,783,18,185,32,84,29,276,40,17,0,16,53,10,16,84,32,23,23,1,0,0,69,52,4,0,0,519,227,0,1.13E+04,734,5,44,0,16.1,83.9,0,4,0,42,1.73,94.2,1,0,0,2,2,2,17,0,0,2,0,0,6,0,1,1,0,2,0,4,5,0,3,1,29,2,1,0,1,2,0,1,0,1,0,0,0,0,1,1,0,0,3,1,no
1,1,1,1,1,1,1,13,1,3,1,1,1,1,38,5444,384,245,245,24,221,921,27,621,343,58,1,5,16,843,100,219,205,1353,395,36,96,9,14,27.1,89,53,88,0,15,56,21,4,16,67,13,13,10,0,3,28,19,6,3,0,169,43,0,3.97E+03,269,0,17,0,16.5,83.5,0,3,1,46,1.4,94.8,0,3,3,2,3,5,2,5,5,5,2,1,2,0,4,4,1,3,0,5,0,0,0,1,4,1,1,2,2,1,1,2,1,2,1,0,3,0,1,0,0,2,1,1,no
1,1,1,1,1,1,2,23,1,16,1,1,1,1,28,7918,624,96,91,12,288,1607,6,986,584,14,1,5,11,1212,247,323,278,2118,370,8,101,8,30,32.7,74,17,0,0,0,0,0,11,0,20,0,0,0,5,0,43,32,0,0,0,308,162,0,4.55E+03,459,2,23,0,19.6,80.4,0,4,0,35,1.56,96.7,4,0,0,2,4,1,12,2,1,0,0,0,2,0,0,3,1,1,0,2,14,0,10,1,46,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,yes
1,1,1,1,1,1,1,30,1,31,1,1,1,1,36,31285,1991,669,661,52,597,3295,82,2983,1273,149,1,5,43,5730,628,952,780,6110,1500,124,198,39,95,29.2,326,165,109,3,11,87,27,27,84,202,31,31,5,0,2,156,72,6,2,0,777,536,0,1.71E+04,1080,13,166,0,13.9,86.1,0,7,11,52,1.66,95.8,27,0,0,8,4,10,47,10,11,13,13,9,11,0,4,4,5,5,6,5,49,1,357,1,63,7,3,3,0,6,3,5,0,4,1,2,6,5,0,1,0,5,0,1,no
1,1,1,1,1,1,1,27,1,27,1,1,1,1,28,4507,399,209,197,20,269,1072,24,724,449,45,1,5,8,1156,137,235,218,1400,228,30,31,8,16,23.6,42,44,185,17,15,93,34,7,170,51,55,43,10,0,1,37,8,1,2,0,212,17,0,1.81E+03,246,5,13,0,18.8,81.2,6,3,0,38,1.48,97.7,0,25,25,2,1,2,2,0,4,2,1,0,2,0,2,3,0,2,0,2,1,0,0,1,3,1,1,0,0,0,0,1,0,2,0,2,0,2,0,1,0,1,1,1,yes
1,1,1,1,1,1,3,26,1,26,1,1,1,1,27,3552,305,191,177,19,140,440,23,493,238,36,1,5,10,996,72,171,171,921,62,30,10,3,0,26.9,73,27,132,8,9,80,19,10,44,51,60,46,28,14,5,21,26,6,9,0,131,3,6,2.58E+03,141,6,21,0,20.1,79.9,3,4,0,46,1.42,93.5,0,24,24,1,1,4,8,2,2,1,1,0,0,0,1,4,0,4,0,3,0,0,1,1,0,2,4,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,yes
1,1,1,1,1,1,2,74,1,69,1,1,1,1,28,10978,796,99,97,11,382,1913,9,1250,772,27,1,5,15,1666,307,432,416,2337,228,11,32,16,12,31.7,190,19,29,0,11,106,36,7,68,19,59,50,3,11,1,68,60,9,3,0,315,81,0,8.91E+03,350,2,17,0,18.9,81.1,5,6,0,49,1.55,93.5,0,39,39,0,2,0,2,1,0,0,0,1,1,0,0,0,2,0,0,0,4,0,29,0,3,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,1,yes
1,1,1,1,1,1,1,16,1,14,1,1,1,1,27,7619,449,102,106,19,275,904,8,684,420,27,1,5,11,1246,129,226,217,1471,243,12,38,9,9,26.9,102,17,3,0,8,40,12,10,16,23,15,14,1,0,0,36,32,5,1,0,224,46,0,5.67E+03,267,1,17,0,15.9,84.1,0,3,1,35,1.5,94.1,0,0,0,1,0,3,1,0,2,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,3,0,no
1,1,1,1,1,1,2,9,1,9,1,1,1,1,29,4005,366,181,165,27,187,969,22,581,323,44,1,5,14,523,127,191,174,970,129,23,22,8,14,30.7,84,33,49,3,10,31,6,5,8,31,22,15,6,6,1,22,25,0,1,0,88,40,0,2.57E+03,113,2,12,0,19.1,80.9,0,4,0,49,1.47,93.4,0,9,9,3,0,2,2,1,0,1,0,1,3,0,0,1,1,0,0,0,2,0,11,0,3,3,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,3,0,yes
1,1,1,1,1,1,1,21,1,16,1,1,1,1,32,2830,292,119,121,26,197,1001,25,498,325,26,1,5,9,786,97,163,162,1015,49,16,19,8,1,28.6,23,14,128,9,14,58,17,4,122,8,23,17,17,0,3,30,2,5,5,0,87,0,0,138,106,5,13,0,19.2,80.8,0,2,2,40,1.95,98.4,0,14,14,3,1,1,0,1,2,2,0,1,0,0,0,1,0,1,0,1,0,3,0,1,0,0,2,0,1,1,0,1,0,1,2,0,0,0,2,1,0,0,1,1,no
0,0,0,0,0,0,0,0,1,0,1,1,1,1,26,5279,408,55,52,10,259,916,3,655,393,11,0,4,12,1091,134,226,220,1456,139,7,19,12,5,29.3,47,6,0,0,0,0,0,9,0,0,0,0,0,0,0,29,27,0,0,0,254,69,0,1.13E+03,273,0,2,0,15.3,84.7,0,6,0,33,1.47,96.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,35,1,0,0,0,0,0,0,1,0,0,2,0,0,0,2,1,1,0,1,6,0,no
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no
1,1,1,1,1,1,1,16,1,15,1,1,1,1,31,12625,824,161,140,35,338,1666,25,1236,663,29,1,5,17,1536,273,447,386,2363,394,17,66,19,54,27.3,183,12,76,0,9,48,14,7,79,20,16,15,7,0,0,49,77,5,1,0,320,193,0,9.95E+03,399,4,33,0,15.9,84.1,0,5,4,37,1.42,93.3,0,0,0,2,1,1,18,2,1,2,1,0,2,0,1,3,0,1,0,0,7,1,59,0,13,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,2,2,1,yes
1,1,1,1,1,1,1,25,1,10,1,1,1,1,35,4815,441,315,306,33,274,1103,28,748,458,65,1,5,17,7379,159,250,242,1606,400,45,16,15,7,31.2,36,81,16,9,2,15,9,4,8,84,5,4,5,0,1,48,10,0,1,0,189,7,0,1.92E+03,207,7,6,0,18.3,81.7,0,3,0,44,1.42,98.1,0,0,0,4,8,1,0,10,6,3,1,6,4,0,2,5,1,3,0,2,1,0,0,1,2,4,2,1,0,1,0,0,0,1,0,0,3,0,0,1,1,3,0,0,yes
1,1,1,1,1,1,1,21,1,18,1,1,1,1,24,10362,766,222,234,20,296,1262,44,1282,588,64,1,5,21,1406,271,378,307,2652,620,54,99,10,49,28.7,116,50,101,3,4,27,10,18,12,42,16,13,8,0,0,75,5,0,2,0,261,181,0,3.23E+03,382,6,74,0,16.9,83.1,1,6,0,58,1.42,97,1,13,13,1,0,0,0,2,1,5,2,1,4,1,0,0,1,2,0,2,16,0,124,1,21,1,1,1,2,2,0,2,1,1,2,0,0,2,2,1,0,2,0,0,no
1,1,1,1,1,1,2,39,1,30,1,1,1,1,30,16974,998,468,471,52,429,2454,61,1496,969,115,1,5,32,3953,450,514,460,2991,647,84,96,16,43,27.9,289,108,111,4,18,122,37,19,138,136,63,60,13,9,3,59,71,7,3,0,486,109,0,1.37E+04,601,9,108,0,16.7,83.3,0,5,0,48,1.58,92.6,1,0,0,7,3,4,14,6,2,6,6,4,4,0,4,7,0,5,0,4,11,0,3,1,18,7,2,5,2,1,3,4,0,1,2,3,2,3,2,1,0,3,4,1,yes
0,0,1,1,1,1,0,0,1,0,1,1,1,1,28,14428,941,68,74,13,338,1497,13,1666,692,20,1,5,27,2386,329,586,530,3344,442,6,100,27,41,27,80,8,53,0,7,64,24,11,71,6,22,21,2,0,1,75,22,5,0,0,501,193,0,1.30E+03,615,1,16,0,15,85,0,6,6,25,1.71,98,0,0,0,2,0,1,0,0,1,1,2,2,1,0,2,0,1,0,0,1,15,1,56,0,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,no
1,1,1,1,1,1,1,30,1,34,1,1,1,1,32,9866,702,215,223,15,368,1410,23,1184,632,63,1,5,23,1869,223,401,341,2479,480,31,104,12,47,25.6,161,54,93,12,11,100,34,8,106,68,64,52,18,0,5,69,42,3,4,0,295,150,0,7.21E+03,425,8,1,0,16.8,83.2,0,4,0,38,1.56,94.7,7,9,9,1,2,1,4,2,1,2,3,4,2,1,0,1,0,1,0,3,12,0,18,1,19,2,2,0,2,1,2,0,1,2,3,1,0,2,0,1,0,1,0,1,yes
1,1,1,1,1,1,1,24,1,24,1,1,1,1,36,18171,1382,320,339,52,506,2426,56,2053,1034,95,1,5,31,2534,462,706,632,4466,644,74,151,28,67,33.2,326,59,79,0,7,77,22,21,27,62,31,24,4,0,1,108,58,15,2,0,672,178,0,1.22E+04,877,6,121,0,16.7,83.3,0,6,2,44,1.45,94.4,9,24,24,5,3,5,4,2,4,6,2,3,2,0,3,2,2,2,0,3,4,7,94,1,45,2,1,2,3,1,1,1,2,3,3,5,2,6,0,1,0,2,4,1,no
1,1,1,1,1,1,1,73,1,110,1,1,1,1,29,12597,1013,338,335,31,303,1488,45,1785,735,88,1,5,19,2634,359,638,570,3330,495,61,105,19,58,29.4,303,76,122,7,7,91,34,23,59,93,45,43,13,0,3,80,76,4,3,0,370,256,0,9.91E+03,492,8,70,0,18.1,81.9,0,5,2,53,1.55,93.1,0,0,0,6,2,3,25,2,3,3,3,3,3,1,3,4,1,2,0,1,9,1,61,1,16,0,2,2,0,2,2,3,1,1,2,0,0,2,2,0,1,1,3,0,yes
1,1,1,1,1,1,3,53,1,10,1,1,1,1,23,5015,521,286,289,25,249,1053,43,757,517,69,1,5,15,1058,168,256,245,1433,98,43,22,15,11,28.4,97,71,46,3,13,98,41,7,126,84,41,26,11,9,2,27,25,7,1,0,126,4,7,4.16E+03,149,6,4,3,19.8,80.2,0,4,4,44,1.44,94.7,0,5,5,4,3,4,1,3,2,2,2,4,2,1,2,3,3,3,0,2,0,4,3,0,1,5,3,0,1,2,1,1,0,3,1,2,0,1,0,0,0,1,0,1,no
